FIRSTCATCHCARBONC,SPRAYGUNSEQ,0.000116173
FIRSTCATCHCARBONC,COLDPIGWGT,8.20E-06
FIRSTCATCHCARBONC,MIRON_MN,-0.16104165
FIRSTCATCHCARBONC,SCRAP_16020101,-8.18E-06
FIRSTCATCHCARBONC,SCRAPWGT,3.81E-06
FIRSTCATCHCARBONC,MIRON_WGT,6.88E-08
DOWNFURNACETIMES,FURNACESEQ,6.86E-05
DOWNFURNACETIMES,RETURNSTEELWEIGHT,1.038408426
DOWNFURNACETIMES,SCRAP_16010101,2.93E-06
DOWNFURNACETIMES,SCRAP_16030101,8.75E-05
DOWNFURNACETIMES,MIRON_SI,0.116240264
DOWNFURNACETIMES,SCRAP_NUM,-0.025641237
DOWNFURNACETIMES,SCRAP_96053101,5.20E-05
DOWNFURNACETIMES,SCRAP_96052200,1.62E-05
DOWNFURNACETIMES,MIRON_TEMP,2.39E-05
DOWNFURNACETIMES,MIRON_MN,0.428386755
DOWNFURNACETIMES,SCRAPWGT_COUNT,-2.04E-06
DOWNFURNACETIMES,MIRON_WGT,-7.98E-07
DOWNFURNACETIMES,MIRON_P,-0.61369463
C_CONT,RETURNSTEELWEIGHT,1.652466727
C_CONT,SCRAP_NUM,0.003005583
C_CONT,FURNACESEQ,-4.08E-06
C_CONT,MIRON_C,-0.003323227
C_CONT,SCRAPWGT_COUNT,-7.78E-07
C_CONT,MIRON_MN,0.124669408
C_CONT,COLDPIGWGT,1.96E-05
C_CONT,MIRON_WGT,-2.03E-07
C_CONT,SPRAYGUNSEQ,4.47E-05
C_CONT,SCRAP_16020101,-3.07E-07
C_CONT,SCRAP_16010101,1.02E-06
C_CONT,MIRON_SI,-0.050692878
C_CONT,MIRON_TEMP,9.16E-06
CARBONTEMPERATURE,MIRON_MN,-1664.673008
CARBONTEMPERATURE,SCRAP_16030101,-0.080335988
CARBONTEMPERATURE,SCRAPWGT_COUNT,-0.03216606
CARBONTEMPERATURE,SCRAP_96052200,-0.011813001
CARBONTEMPERATURE,SPRAYGUNSEQ,0.438318844
CARBONTEMPERATURE,SCRAP_16010101,-0.004935737
CARBONTEMPERATURE,LADLESTATUS,-89.70150797
CARBONTEMPERATURE,MIRON_WGT,0.001259826
CARBONTEMPERATURE,MIRON_SI,91.3601963
CARBONTEMPERATURE,SCRAPWGT,0.054738665
CARBONTEMPERATURE,MIRON_P,1046.382469
CARBONTEMPERATURE,MIRON_C,126.9901558
CARBONTEMPERATURE,SCRAP_NUM,-22.30407136
BEFARTEMP,SCRAP_16010101,0.005989981
BEFARTEMP,SCRAP_16030101,-0.081964138
BEFARTEMP,SPRAYGUNSEQ,0.366961803
BEFARTEMP,MIRON_SI,122.2053761
BEFARTEMP,MIRON_MN,-406.9771911
BEFARTEMP,SCRAP_96052200,-0.01694368
BEFARTEMP,SCRAP_96053101,-0.031157232
BEFARTEMP,COLDPIGWGT,0.005467765
BEFARTEMP,SCRAPWGT_COUNT,0.009019525
BEFARTEMP,LADLESTATUS,-72.98935554
BEFARTEMP,MIRON_WGT,0.003190878
BEFARTEMP,MIRON_TEMP,0.046305881
BEFARTEMP,MIRON_P,422.0878445
